x1,x2,f,des
32.50234527,31.70700585,6.73907088,1
53.42680403,68.77759598,6.080123221,1
61.53035803,62.5623823,11.99646433,1
47.47563963,71.54663223,2.273830146,1
59.81320787,87.23092513,3.737326396,1
55.14218841,78.21151827,4.107638724,1
52.21179669,79.64197305,2.21330643,1
39.29956669,59.17148932,1.898336549,1
48.10504169,75.3312423,1.453148155,1
52.55001444,71.30087989,4.884743253,1
45.41973014,55.16567715,6.160161925,1
54.35163488,82.47884676,2.432163412,1
44.1640495,62.00892325,3.479347775,1
58.16847072,75.39287043,6.466374231,1
56.72720806,81.43619216,3.932746382,1
48.95588857,60.72360244,6.260863553,1
44.68719623,82.89250373,-2.524153004,-1
60.29732685,97.37989686,0.934694367,1
45.61864377,48.84715332,8.155175889,1
38.81681754,56.87721319,2.345244813,1
66.18981661,83.87856466,7.931338907,1
65.41605175,118.5912173,-2.869339315,-1
47.48120861,57.25181946,6.565058467,1
41.57564262,51.39174408,5.370298086,1
51.84518691,75.38065167,3.308397954,1
59.37082201,74.76556403,7.255741796,1
57.31000344,95.45505292,0.018485844,1
63.61556125,95.22936602,3.238970819,1
46.73761941,79.05240617,-0.346912146,-1
50.55676015,83.43207142,0.248758649,1
52.22399609,63.35879032,7.104360949,1
35.56783005,41.4128853,5.360049435,1
42.43647694,76.61734128,-1.766963914,-1
58.16454011,96.76956643,0.051400126,1
57.50444762,74.08413012,6.526984774,1
45.44053073,66.58814441,2.743822042,1
61.89622268,77.76848242,7.617566614,1
33.09383174,50.71958891,1.331039197,1
36.43600951,62.12457082,-0.419366491,-1
37.67565486,60.81024665,0.594753435,1
44.55560838,52.68298337,6.472909179,1
43.31828263,58.56982472,4.088193899,1
50.07314563,82.90598149,0.164778368,1
43.87061265,61.4247098,3.507893385,1
62.99748075,115.2441528,-3.074505465,-1
32.66904376,45.57058882,2.663345234,1
40.16689901,54.0840548,3.858233065,1
53.57507753,87.99445276,0.389202937,1
33.86421497,52.72549438,1.114459171,1
64.70713867,93.57611869,4.280733728,1
38.11982403,80.16627545,-4.98997062,-1
44.50253806,65.10171157,2.720755559,1
40.59953838,65.56230126,0.631078812,1
41.72067636,65.28088692,1.276072104,1
51.08863468,73.43464155,3.513924875,1
55.0780959,71.13972786,6.197129592,1
41.37772653,79.10282968,-3.041985639,-1
62.49469743,86.52053844,5.291187183,1
49.20388754,84.74269781,-0.820865573,-1
41.10268519,59.35885025,2.74368752,1
41.18201611,61.68403752,2.085796799,1
50.18638949,69.84760416,4.138913497,1
52.37844622,86.09829121,0.359735747,1
50.13548549,59.10883927,7.335090964,1
33.64470601,69.89968164,-4.147551487,-1
39.55790122,44.86249071,6.320203397,1
56.13038882,85.49806778,2.415774076,1
57.36205213,95.53668685,0.02002001,1
60.26921439,70.25193442,9.059026869,1
35.67809389,52.72173496,2.022526457,1
31.588117,50.39267014,0.676257458,1
53.66093226,63.64239878,7.737746496,1
46.68222865,72.24725107,1.666939004,1
43.10782022,57.81251298,4.210156216,1
70.34607562,104.2571016,3.89590733,1
44.49285588,86.64202032,-3.746178156,-1
57.5045333,91.486778,1.30623325,1
36.93007661,55.23166089,1.895540038,1
55.80573336,79.55043668,4.037735676,1
38.95476907,44.84712424,6.023247263,1
56.9012147,80.20752314,4.388350408,1
56.86890066,83.14274979,3.491625393,1
34.3331247,55.72348926,0.449515572,1
59.04974121,77.63418251,6.234615852,1
57.78822399,99.05141484,-0.821312457,-1
54.28232871,79.12064627,3.404970474,1
51.0887199,69.58889785,4.667690595,1
50.28283635,69.51050331,4.288267182,1
44.21174175,73.68756432,-0.000398421,-1
38.00548801,61.36690454,0.592672643,1
32.94047994,67.17065577,-3.680956761,-1
53.69163957,85.66820315,1.14535884,1
68.76573427,114.8538712,-0.073294225,-1
46.2309665,90.12357207,-3.921588371,-1
68.31936082,97.91982104,4.783734098,1
50.03017434,81.53699078,0.553989936,1
49.23976534,72.11183247,2.986332929,1
50.03957594,85.23200734,-0.549814232,-1
48.14985889,66.22495789,4.207442078,1
25.12848465,53.45439421,-3.472075938,-1
